zone_id,district,latitude,longitude,population_density,hospital_count,industry_count,school_count,atm_count,outage_duration_hours,outage_hour,is_peak_hour,load_demand_kw,historical_outages,equipment_age_years,transformer_capacity_kva,weather_condition,weather_encoded,risk_level,impact_score
ADYAR_Z318,Adyar,13.106921264982041,80.23106001117223,5838,1,1,6,10,0.5,19,1,8008.17,1,16.59963543600952,100,Clear,0.0,Medium,46.08
SAIDAPET_Z319,Saidapet,13.121028680394664,80.3297023073857,6787,1,12,5,18,3.0,21,1,12031.31,3,26.654592721725738,500,Clear,0.0,Medium,42.67
TRIPLICANE_Z320,Triplicane,13.009406846632151,80.2480392899975,8162,2,3,2,14,2.0,4,0,9071.15,4,7.809925679400324,500,Clear,0.0,High,77.99
TONDIARPET_Z321,Tondiarpet,13.027301964706748,80.25227918747431,2223,1,14,3,10,8.0,21,1,4997.55,3,11.978261769356742,1000,Rain,1.0,Medium,41.5
TRIPLICANE_Z322,Triplicane,13.154366086356186,80.2634244148687,11235,3,1,3,2,2.0,2,0,13649.26,4,14.057337250005121,250,Clear,0.0,Critical,96.5
TRIPLICANE_Z323,Triplicane,13.102236467104692,80.34463917697033,11185,2,4,1,16,12.0,16,0,14080.32,5,6.427358447698593,1600,Clear,0.0,Critical,80.8
ANNA_NAGAR_Z324,Anna Nagar,13.085504673975302,80.29185074610419,7794,7,1,6,7,2.0,5,0,6371.51,4,7.546969103488914,500,Rain,1.0,Critical,94.41
ROYAPETTAH_Z325,Royapettah,13.146599137077212,80.23604777811373,6689,2,12,6,17,6.0,12,0,5580.65,1,19.69496123429212,1600,Clear,0.0,Critical,91.46
PORUR_Z326,Porur,13.106649570898314,80.18618231039696,2215,1,9,5,18,3.0,7,0,2246.16,2,13.812026173583778,500,Rain,1.0,Medium,55.18
SAIDAPET_Z327,Saidapet,12.989384714487102,80.2866585687666,6148,3,5,5,7,4.0,17,0,6270.43,1,23.68801591866262,1000,Rain,1.0,Critical,99.16
TRIPLICANE_Z328,Triplicane,13.165026582741696,80.35630284734589,9354,2,3,5,14,1.0,9,1,19403.27,3,21.148197325575982,100,Clear,0.0,Critical,89.87
TRIPLICANE_Z329,Triplicane,13.11949502598303,80.20874558616403,9505,3,0,2,19,2.0,6,0,9088.3,3,21.41406755999131,100,Rain,1.0,Critical,90.91
TRIPLICANE_Z330,Triplicane,13.000056590813,80.21806989411931,8546,2,3,1,17,2.0,0,0,11861.96,0,15.58705023123332,500,Rain,1.0,Critical,90.9
VELACHERY_Z331,Velachery,13.149178208340382,80.36902486859225,5913,2,1,5,5,3.0,6,0,8418.23,0,7.569206066244545,250,Clear,0.0,High,71.39
ROYAPETTAH_Z332,Royapettah,13.070253010997627,80.23277417782163,5237,2,10,1,4,1.0,14,0,6501.45,2,26.427423490247897,250,Clear,0.0,Critical,88.6
T_NAGAR_Z333,T Nagar,13.045844225954099,80.32897258382458,11145,5,0,5,14,1.0,16,0,10184.22,1,11.69993167210945,100,Clear,0.0,Critical,86.99
TRIPLICANE_Z334,Triplicane,13.024986251599783,80.22373414823667,8753,1,0,4,8,1.0,13,0,12024.64,3,19.48991818531685,250,Clear,0.0,Medium,59.99
TRIPLICANE_Z335,Triplicane,13.058363121433052,80.18837939342936,11876,2,3,5,6,12.0,8,0,11759.64,0,23.358750883382395,500,Clear,0.0,Critical,96.32
VELACHERY_Z336,Velachery,13.03144164238087,80.2318789626523,5429,1,2,5,8,12.0,22,0,7107.83,0,5.463280839858332,100,Rain,1.0,Medium,55.73
TRIPLICANE_Z337,Triplicane,13.145421762673472,80.31369056471036,9353,3,0,2,6,2.0,5,0,10037.7,2,20.873243252943595,1600,Clear,0.0,Critical,97.82
MYLAPORE_Z338,Mylapore,13.021169272630784,80.3141745548126,10705,1,3,4,15,3.0,20,1,22759.63,1,23.40088501065164,1000,Rain,1.0,Medium,59.18
TAMBARAM_Z339,Tambaram,13.179151212187325,80.24728060280745,2327,0,6,3,9,3.0,18,1,4937.61,1,15.567165491435643,100,Clear,0.0,Low,10.77
ROYAPETTAH_Z340,Royapettah,13.05444850210858,80.36982903533487,7153,1,4,1,6,1.0,12,0,6745.13,0,18.530955360845752,100,Clear,0.0,Medium,52.54
VELACHERY_Z341,Velachery,13.080065642388249,80.35767860931091,7469,2,0,6,15,6.0,9,1,15485.56,3,16.59840658637227,1600,Clear,0.0,Critical,89.26
ANNA_NAGAR_Z342,Anna Nagar,13.059110776502212,80.17634575193014,5943,4,8,5,10,1.0,22,0,8634.12,1,15.158305774094195,1600,Hot,0.5,Critical,82.5
ADYAR_Z343,Adyar,13.04888295315604,80.22035749592618,5703,1,2,3,19,8.0,19,1,12187.84,3,29.32110396650056,1000,Rain,1.0,High,61.57
PORUR_Z344,Porur,13.042591544786852,80.22447138258084,2355,3,6,2,15,4.0,15,0,2054.85,1,10.85812664126317,500,Clear,0.0,Critical,94.05
TRIPLICANE_Z345,Triplicane,13.005852009249265,80.33953717916482,11303,2,4,3,15,3.0,15,0,13977.52,0,20.563674761557042,250,Storm,2.0,Critical,82.68
TONDIARPET_Z346,Tondiarpet,13.040530066890831,80.36115201567247,2555,1,11,5,18,6.0,7,0,3483.96,1,25.3427567689327,250,Clear,0.0,Medium,57.0
TAMBARAM_Z347,Tambaram,13.173363274440193,80.35133813814456,4775,0,0,7,15,0.5,10,1,8735.03,1,19.171460832352366,500,Clear,0.0,Low,13.67
NUNGAMBAKKAM_Z348,Nungambakkam,12.988968533771775,80.19458977679287,5659,4,8,2,7,1.0,2,0,6844.29,4,29.058451437030172,1000,Rain,1.0,Critical,85.32
GUINDY_Z349,Guindy,13.107327570749566,80.24191345982383,5068,8,0,2,17,0.5,11,1,9912.99,1,29.077353272445063,1000,Clear,0.0,Critical,82.02
TONDIARPET_Z350,Tondiarpet,13.003859304054561,80.27192797053894,4878,0,5,1,11,6.0,16,0,6293.81,2,12.228417960469024,500,Clear,0.0,Low,30.35
KODAMBAKKAM_Z351,Kodambakkam,13.16625453049889,80.35236944204861,7104,3,0,2,15,2.0,18,1,15495.72,3,6.385824723530845,250,Clear,0.0,Critical,94.52
SAIDAPET_Z352,Saidapet,13.11717237158644,80.2364520255109,5920,2,9,5,12,1.0,16,0,5075.85,0,13.078630431985431,250,Clear,0.0,High,65.97
T_NAGAR_Z353,T Nagar,13.099385243028818,80.2632220606514,11205,5,3,1,3,0.5,20,1,24567.77,0,15.47332444959865,100,Rain,1.0,Critical,98.34
TONDIARPET_Z354,Tondiarpet,12.989630141962804,80.1961449773874,4861,0,9,7,11,1.0,13,0,6388.97,1,9.899504617544048,1600,Clear,0.0,Low,12.86
ADYAR_Z355,Adyar,12.998196725311097,80.17430580179179,7274,2,9,6,4,1.0,10,1,14505.27,3,8.781607111566899,500,Clear,0.0,High,70.79
TONDIARPET_Z356,Tondiarpet,13.063425179053981,80.36941563456385,4865,1,6,3,12,2.0,1,0,4216.37,0,26.898325554655123,1600,Rain,1.0,Medium,40.55
VELACHERY_Z357,Velachery,13.180013898155867,80.18188527002565,6716,3,13,4,12,0.5,20,1,11507.18,5,23.248087982145528,1600,Clear,0.0,Critical,88.15
T_NAGAR_Z358,T Nagar,12.987096362961925,80.33123948106721,8242,3,0,3,3,6.0,13,0,7264.76,2,12.970433071825116,1600,Clear,0.0,Critical,99.4
GUINDY_Z359,Guindy,13.161501439583363,80.27504236027339,7897,7,7,6,3,24.0,14,0,9694.74,2,26.054843271827863,100,Hot,0.5,Critical,80.03
EGMORE_Z360,Egmore,13.020776357259408,80.24404438171877,9065,6,2,2,15,2.0,23,0,12318.59,5,11.698568752671196,250,Clear,0.0,Critical,94.14
TAMBARAM_Z361,Tambaram,13.066596297017965,80.24883870742019,4801,1,3,2,19,1.0,6,0,4375.69,1,17.52906828643726,250,Hot,0.5,Medium,47.08
NUNGAMBAKKAM_Z362,Nungambakkam,13.048249445179227,80.1938211221223,6313,4,2,2,10,4.0,17,0,8991.68,1,5.263790920397514,1000,Clear,0.0,Critical,85.74
MYLAPORE_Z363,Mylapore,13.162602553019262,80.3588759812683,8283,1,2,7,15,1.0,9,1,17450.08,2,16.55098357098889,250,Clear,0.0,Medium,46.82
GUINDY_Z364,Guindy,13.043289033578018,80.31961939519262,6372,3,9,2,13,3.0,4,0,7485.99,6,14.59867522260388,1600,Clear,0.0,Critical,81.7
KODAMBAKKAM_Z365,Kodambakkam,13.08348260507612,80.17340272846124,6333,2,8,3,15,3.0,13,0,5791.73,0,22.579994619387172,500,Rain,1.0,Critical,91.31
VELACHERY_Z366,Velachery,13.10632059311234,80.27260177464484,6918,1,0,7,15,3.0,15,0,8671.05,1,9.861587979557843,1600,Clear,0.0,Medium,40.59
EGMORE_Z367,Egmore,13.032192596246631,80.29974752891067,10349,4,0,1,10,2.0,11,1,17425.11,4,15.537779562757263,100,Clear,0.0,Critical,85.73
ANNA_NAGAR_Z368,Anna Nagar,13.166626981605615,80.23293894756081,5707,6,6,6,12,3.0,6,0,6353.32,1,19.230755302286198,250,Clear,0.0,Critical,99.1
SAIDAPET_Z369,Saidapet,13.118192670847996,80.27585406733665,5656,2,12,7,19,2.0,14,0,5287.7,1,25.75507210864405,1000,Rain,1.0,Critical,92.13
KODAMBAKKAM_Z370,Kodambakkam,13.068058074438785,80.30044702777515,6764,2,10,6,6,1.0,10,1,10006.75,0,11.166411171119446,500,Hot,0.5,High,76.66
EGMORE_Z371,Egmore,13.023744017458815,80.20860380864748,10384,4,3,6,17,2.0,9,1,20617.55,6,5.589799194519896,1600,Clear,0.0,Critical,84.17
ROYAPETTAH_Z372,Royapettah,13.036357440085556,80.28886090670359,7735,1,6,2,16,2.0,11,1,16977.89,1,11.556858045374621,100,Clear,0.0,Medium,55.34
EGMORE_Z373,Egmore,12.99542028727556,80.2810375935613,10743,3,3,5,7,2.0,4,0,15879.98,5,21.420380777211225,1600,Clear,0.0,Critical,89.68
PORUR_Z374,Porur,13.080050209670464,80.31116499588394,4160,2,13,7,15,3.0,21,1,8849.79,2,13.682211857642445,1000,Rain,1.0,High,78.96
T_NAGAR_Z375,T Nagar,13.063862418440054,80.36478770977682,11901,5,0,4,11,2.0,5,0,14768.08,4,18.20444303557543,1600,Rain,1.0,Critical,87.2
EGMORE_Z376,Egmore,13.104237128210164,80.36737744409211,10739,5,0,1,13,0.5,6,0,12532.63,3,14.295919614160486,100,Clear,0.0,Critical,99.26
PORUR_Z377,Porur,13.178852234877771,80.20183851955119,2034,3,3,4,14,6.0,9,1,4246.17,3,7.271913459241209,1600,Clear,0.0,Critical,94.54
TAMBARAM_Z378,Tambaram,12.984519636256156,80.18578243519856,2705,0,6,5,6,24.0,11,1,5806.86,1,13.98661554634859,1600,Clear,0.0,Low,37.05
TRIPLICANE_Z379,Triplicane,13.071113242623616,80.23752093041732,11740,3,1,3,5,1.0,16,0,13523.87,2,29.481582285112907,100,Clear,0.0,Critical,82.89
EGMORE_Z380,Egmore,13.117994428698482,80.20868655324608,9075,5,1,1,15,1.0,16,0,11121.45,1,28.87937901195331,1600,Clear,0.0,Critical,88.07
TAMBARAM_Z381,Tambaram,13.115122365161637,80.35321986911828,3141,0,6,1,8,0.5,13,0,4547.88,1,29.369246085510326,1000,Clear,0.0,Low,20.12
TAMBARAM_Z382,Tambaram,13.033099644328816,80.35485129021095,3685,1,0,3,14,0.5,12,0,3650.44,2,14.600476849123954,100,Rain,1.0,Medium,42.35
GUINDY_Z383,Guindy,13.02263394760813,80.24495418410109,5056,6,10,1,3,0.5,10,1,6607.89,4,20.136112132633556,1600,Clear,0.0,Critical,94.57
GUINDY_Z384,Guindy,12.99656090120375,80.26198268794249,7223,8,12,6,4,2.0,13,0,10479.52,4,15.30044347379141,1000,Clear,0.0,Critical,98.96
TAMBARAM_Z385,Tambaram,13.022300606061512,80.25830435927007,4747,1,5,7,4,3.0,5,0,6762.42,2,27.46492276422425,250,Clear,0.0,Medium,48.62
T_NAGAR_Z386,T Nagar,13.013096036494812,80.19676359761826,10131,4,2,2,8,1.0,9,1,15688.87,4,24.899127240015186,1600,Rain,1.0,Critical,94.89
GUINDY_Z387,Guindy,13.062876427025582,80.2301786664124,5023,6,14,7,14,3.0,12,0,5836.25,3,10.829688860540408,500,Clear,0.0,Critical,90.59
SAIDAPET_Z388,Saidapet,13.142396848586086,80.2241330525176,6161,3,9,6,13,3.0,9,1,10022.26,4,19.28032294378793,1000,Clear,0.0,Critical,97.03
EGMORE_Z389,Egmore,13.131846746736272,80.1777313984097,8556,6,0,1,19,4.0,10,1,18234.4,0,8.849080966662596,1600,Clear,0.0,Critical,97.78
SAIDAPET_Z390,Saidapet,13.160406657704899,80.2590815689958,5956,1,0,2,16,2.0,17,0,7719.93,0,15.415900935343764,1000,Rain,1.0,Medium,43.56
NUNGAMBAKKAM_Z391,Nungambakkam,13.18254145978869,80.22806932912944,6224,6,2,1,8,2.0,0,0,8625.25,5,17.957968060729574,1000,Clear,0.0,Critical,91.45
TAMBARAM_Z392,Tambaram,13.068666251502602,80.22815153897542,2581,0,14,2,10,2.0,13,0,3214.05,2,12.18103369937102,1600,Storm,2.0,Medium,43.29
KODAMBAKKAM_Z393,Kodambakkam,13.06475856058879,80.23729132287428,5849,2,9,7,19,2.0,20,1,12311.99,2,26.868676837224367,100,Hot,0.5,Critical,91.29
ANNA_NAGAR_Z394,Anna Nagar,13.146320833664351,80.36228241514314,6156,3,11,7,17,1.0,16,0,7232.0,1,7.7635791577145135,250,Clear,0.0,Critical,95.77
TAMBARAM_Z395,Tambaram,13.086764725238279,80.3657489070568,4756,1,13,7,18,3.0,15,0,6167.82,1,10.889148364862532,250,Storm,2.0,High,69.64
GUINDY_Z396,Guindy,13.100970340810642,80.31453993911916,5349,4,9,4,2,2.0,15,0,5360.7,4,14.75719771657841,500,Rain,1.0,Critical,91.71
KODAMBAKKAM_Z397,Kodambakkam,13.084333761268793,80.31779567766665,5877,3,14,2,5,2.0,5,0,7179.98,0,10.668965435012899,100,Rain,1.0,Critical,82.14
NUNGAMBAKKAM_Z398,Nungambakkam,13.153885037918261,80.2576356296633,6734,4,7,6,11,2.0,22,0,8309.76,3,11.599387992745747,100,Clear,0.0,Critical,86.8
MYLAPORE_Z399,Mylapore,13.084836596889437,80.26610964503588,10727,2,3,5,10,0.5,9,1,18310.96,3,10.171796885557196,1600,Storm,2.0,Critical,93.19
GUINDY_Z400,Guindy,12.996638139346025,80.18234350241508,6849,4,9,2,9,0.5,2,0,7287.51,1,10.77448276320159,100,Storm,2.0,Critical,98.07
VELACHERY_Z401,Velachery,13.0591474640029,80.22705832950186,5714,3,11,6,16,4.0,15,0,6768.8,0,10.256904447546535,1000,Storm,2.0,Critical,93.12
MYLAPORE_Z402,Mylapore,13.159147016204154,80.20010299097996,8105,1,3,2,18,2.0,20,1,10342.05,2,19.824567524185802,1600,Clear,0.0,Medium,45.81
SAIDAPET_Z403,Saidapet,13.111122047005106,80.23033007125531,5655,2,0,3,9,0.5,11,1,9159.43,3,14.377485132958748,100,Clear,0.0,High,79.07
ROYAPETTAH_Z404,Royapettah,13.090021501852755,80.35766440808877,7877,3,6,7,11,3.0,5,0,6515.61,3,14.475145829454986,1000,Rain,1.0,Critical,83.88
ADYAR_Z405,Adyar,13.029968548665643,80.3029700279754,6156,3,12,1,9,1.0,15,0,7966.06,4,27.4070388040947,100,Clear,0.0,Critical,96.42
T_NAGAR_Z406,T Nagar,13.0309699407675,80.18640724855857,10130,3,4,7,4,4.0,22,0,11679.73,2,25.147646063336033,250,Clear,0.0,Critical,97.31
MYLAPORE_Z407,Mylapore,13.034579947760372,80.29792673354562,11621,1,1,7,10,3.0,22,0,9373.43,1,29.60804947035103,100,Clear,0.0,High,76.18
NUNGAMBAKKAM_Z408,Nungambakkam,13.00979890378577,80.2602139901016,6725,4,13,4,17,2.0,19,1,13613.13,3,28.319281997652368,100,Rain,1.0,Critical,95.91
PORUR_Z409,Porur,13.082213216677745,80.20166853632405,2146,3,8,6,19,6.0,1,0,2619.56,4,21.927344619591107,1600,Clear,0.0,Critical,80.69
TRIPLICANE_Z410,Triplicane,13.11349884428405,80.29441702981443,8987,3,3,6,11,4.0,3,0,11266.75,4,24.127664790828273,1600,Clear,0.0,Critical,80.37
ROYAPETTAH_Z411,Royapettah,13.181932738634053,80.20894210354935,5584,1,0,7,13,1.0,4,0,5724.04,1,10.915828286750221,100,Hot,0.5,Medium,59.96
EGMORE_Z412,Egmore,13.005353950612937,80.32527611549271,8104,4,1,5,8,3.0,4,0,6544.46,3,27.70209217649636,1000,Clear,0.0,Critical,94.02
VELACHERY_Z413,Velachery,13.079988477428376,80.31840780789518,6458,2,9,6,2,0.5,16,0,8201.1,1,23.808379449447123,250,Clear,0.0,Critical,83.24
ADYAR_Z414,Adyar,13.030551772550293,80.22680556437109,6862,1,12,2,4,3.0,20,1,10440.57,4,10.476479326497083,1600,Clear,0.0,Medium,53.11
ANNA_NAGAR_Z415,Anna Nagar,13.07435066295301,80.22318321633925,7706,5,13,7,7,1.0,4,0,6445.12,2,17.489161584398317,500,Rain,1.0,Critical,97.19
VELACHERY_Z416,Velachery,13.167144663630973,80.28921363655297,6099,3,2,5,14,24.0,23,0,8171.79,2,29.536189885728234,1600,Rain,1.0,Critical,84.56
MYLAPORE_Z417,Mylapore,12.999247660697415,80.35371666667162,8793,3,2,1,19,2.0,15,0,10948.67,2,24.153927539569448,250,Rain,1.0,Critical,97.5
TRIPLICANE_Z418,Triplicane,13.092426861038918,80.36537885828722,9758,3,2,7,8,2.0,22,0,8497.41,2,20.291391891150354,500,Clear,0.0,Critical,80.23
T_NAGAR_Z419,T Nagar,13.011264822097377,80.3098763148737,11673,8,3,5,10,2.0,16,0,16591.14,2,16.059843518704838,1000,Clear,0.0,Critical,87.36
GUINDY_Z420,Guindy,13.149341937591561,80.35658151321405,6025,8,6,4,19,3.0,4,0,6179.93,0,21.713667377849635,250,Clear,0.0,Critical,88.8
NUNGAMBAKKAM_Z421,Nungambakkam,13.175483202414638,80.29901593624868,6591,4,4,5,10,1.0,5,0,6910.64,4,6.214068082391542,1000,Clear,0.0,Critical,86.41
ADYAR_Z422,Adyar,13.091676337205879,80.22740143805419,5497,1,13,5,14,4.0,14,0,5197.29,1,7.614071618858538,1000,Rain,1.0,Medium,50.08
EGMORE_Z423,Egmore,13.042214143288163,80.32855813093542,10116,8,0,1,2,1.0,9,1,21844.63,6,14.338507407857389,100,Clear,0.0,Critical,96.66
MYLAPORE_Z424,Mylapore,13.12327328881002,80.18430204639048,11342,1,2,7,7,3.0,21,1,19947.08,1,13.018327308616827,100,Clear,0.0,Medium,49.65
VELACHERY_Z425,Velachery,13.113547155989064,80.27742338626184,5697,3,10,4,15,2.0,8,0,4756.12,1,7.0177113548496495,1600,Clear,0.0,Critical,85.37
EGMORE_Z426,Egmore,13.171854943401692,80.21012120776473,9845,3,4,3,4,2.0,21,1,19675.11,4,9.054268178429702,1600,Clear,0.0,Critical,99.7
ANNA_NAGAR_Z427,Anna Nagar,13.0423675487175,80.22330516714857,7496,6,3,3,6,1.0,7,0,7560.77,3,27.522693256674767,250,Clear,0.0,Critical,88.45
ROYAPETTAH_Z428,Royapettah,12.987639459537224,80.33275182610346,5652,3,6,1,14,2.0,21,1,9297.53,3,7.368472869483604,500,Clear,0.0,Critical,93.0
ROYAPETTAH_Z429,Royapettah,13.049246830796772,80.18493604726362,7666,3,0,3,7,3.0,8,0,8886.57,0,22.26538280966591,1600,Clear,0.0,Critical,89.91
T_NAGAR_Z430,T Nagar,13.093560141169592,80.27612967632506,8556,6,0,5,19,6.0,2,0,10756.57,1,22.852978523122896,1600,Clear,0.0,Critical,82.97
GUINDY_Z431,Guindy,13.133422026295598,80.36182789234469,6001,4,0,3,13,4.0,2,0,8057.74,1,11.990035816128294,1600,Hot,0.5,Critical,89.01
ADYAR_Z432,Adyar,12.990724924052202,80.35098936590768,7710,1,4,3,10,2.0,5,0,10731.44,4,10.63017750540504,500,Hot,0.5,Medium,52.22
TONDIARPET_Z433,Tondiarpet,13.010733086676547,80.27953662979536,3419,0,2,6,8,1.0,4,0,4407.72,0,26.76992930845283,100,Clear,0.0,Low,34.15
MYLAPORE_Z434,Mylapore,13.116450650889963,80.27927562647217,8563,2,0,4,14,2.0,0,0,11947.29,7,11.792687971352324,1600,Clear,0.0,Critical,84.26
ANNA_NAGAR_Z435,Anna Nagar,13.030542217606845,80.32809515987624,6220,8,1,2,2,2.0,21,1,12823.18,3,17.346229892702507,250,Rain,1.0,Critical,85.7
VELACHERY_Z436,Velachery,13.081171518905899,80.17802593951977,6672,2,2,2,15,4.0,1,0,6031.78,3,7.116218839615724,500,Storm,2.0,Critical,89.12
TRIPLICANE_Z437,Triplicane,13.115093967890127,80.26367095616266,11044,1,0,1,2,0.5,13,0,16146.01,4,28.545412501253896,1000,Rain,1.0,Medium,48.18
MYLAPORE_Z438,Mylapore,13.131962762513817,80.17237094083443,8992,3,4,4,15,3.0,6,0,10607.05,4,25.51603900886197,250,Clear,0.0,Critical,82.96
TRIPLICANE_Z439,Triplicane,13.150699644648789,80.31568254932489,10684,3,2,4,2,3.0,20,1,13652.92,4,10.552054705224746,1600,Clear,0.0,Critical,83.84
EGMORE_Z440,Egmore,13.163083221567577,80.25013737726343,10386,8,4,3,6,1.0,18,1,15878.54,3,21.75634940110898,100,Clear,0.0,Critical,83.58
TONDIARPET_Z441,Tondiarpet,13.07078691413121,80.35093552464348,4191,1,0,5,14,6.0,4,0,5261.48,0,23.237923214328053,100,Clear,0.0,Medium,57.79
NUNGAMBAKKAM_Z442,Nungambakkam,13.035238661976003,80.2036435493886,6040,4,13,3,6,3.0,22,0,6238.61,2,18.925170157828216,250,Clear,0.0,Critical,88.77
TONDIARPET_Z443,Tondiarpet,13.151065072873054,80.23050253592187,4608,0,3,2,19,0.5,21,1,9641.94,3,7.754303006340828,1600,Clear,0.0,Low,29.05
SAIDAPET_Z444,Saidapet,13.170210067481468,80.27667512510365,6938,1,1,2,17,2.0,12,0,5907.67,4,19.44692703602273,100,Hot,0.5,Medium,41.07
NUNGAMBAKKAM_Z445,Nungambakkam,13.051495927263275,80.22615168326985,5541,4,10,3,18,3.0,7,0,6040.25,3,19.82461869388735,100,Rain,1.0,Critical,93.79
EGMORE_Z446,Egmore,12.997175278638826,80.36152632831421,11674,8,3,7,16,0.5,18,1,16914.74,0,7.299612766769998,1600,Clear,0.0,Critical,88.95
MYLAPORE_Z447,Mylapore,13.12420708754909,80.26323756633757,9388,1,4,3,19,2.0,0,0,7870.44,0,23.705970154522504,1600,Hot,0.5,Medium,48.43
TRIPLICANE_Z448,Triplicane,13.07537820176093,80.29058610840553,9866,1,1,2,17,6.0,20,1,19463.16,2,6.9674644176877365,1000,Clear,0.0,Medium,46.02
KODAMBAKKAM_Z449,Kodambakkam,13.107640133881322,80.22720817273249,6601,2,0,4,13,3.0,8,0,8576.85,5,18.986881486408656,1600,Clear,0.0,Critical,93.19
SAIDAPET_Z450,Saidapet,13.040359160910851,80.29839101413043,5302,3,13,6,2,1.0,4,0,7703.0,1,13.52619682076559,500,Clear,0.0,Critical,92.65
ROYAPETTAH_Z451,Royapettah,13.170070686018203,80.20360507447857,6686,3,13,6,14,0.5,0,0,8751.92,1,28.866004017905784,250,Rain,1.0,Critical,80.01
MYLAPORE_Z452,Mylapore,13.003378987326009,80.25700162396953,9167,3,4,1,11,1.0,11,1,13147.72,2,17.66140942591285,500,Clear,0.0,Critical,81.13
VELACHERY_Z453,Velachery,13.001711307366513,80.21079380955328,6915,2,0,7,12,2.0,17,0,7158.15,2,16.290974887970947,1000,Hot,0.5,Critical,91.21
VELACHERY_Z454,Velachery,13.028394315183405,80.34398548057976,6189,1,14,7,2,1.0,21,1,11847.29,3,15.987694511188796,500,Clear,0.0,Medium,56.85
NUNGAMBAKKAM_Z455,Nungambakkam,13.097667807571975,80.25115495348629,7345,3,6,7,9,2.0,4,0,7366.42,2,8.40927762573646,500,Clear,0.0,Critical,80.29
ROYAPETTAH_Z456,Royapettah,12.991653677737698,80.18150952546995,7929,2,3,7,10,0.5,7,0,8491.44,3,26.78161713175393,1600,Rain,1.0,Critical,92.94
MYLAPORE_Z457,Mylapore,13.080790881703958,80.22223912963784,9115,3,4,6,4,1.0,10,1,19061.34,4,6.880050719070061,1600,Clear,0.0,Critical,94.12
NUNGAMBAKKAM_Z458,Nungambakkam,13.118645159200353,80.29250578894138,5306,5,6,7,14,2.0,0,0,6965.23,3,17.30540458218667,500,Rain,1.0,Critical,88.64
TAMBARAM_Z459,Tambaram,13.13720451835251,80.20446672133052,4476,0,12,4,7,3.0,11,1,9381.76,1,12.900118071659845,100,Clear,0.0,Low,34.54
T_NAGAR_Z460,T Nagar,13.176463288296675,80.36907857146393,9644,6,0,7,14,2.0,5,0,8694.78,1,19.081396095642084,100,Clear,0.0,Critical,98.09
TAMBARAM_Z461,Tambaram,13.102361215139204,80.17689412068451,3793,1,2,7,16,3.0,5,0,3376.85,4,5.964789048453346,1000,Clear,0.0,Medium,49.37
VELACHERY_Z462,Velachery,13.120358599685451,80.21464455002209,7457,3,9,5,4,6.0,10,1,10517.03,2,5.459291363452611,1600,Rain,1.0,Critical,84.22
TAMBARAM_Z463,Tambaram,13.123761328507186,80.31778731877844,3698,0,5,5,10,3.0,20,1,5445.41,1,7.920102693348801,250,Rain,1.0,Low,11.7
KODAMBAKKAM_Z464,Kodambakkam,13.063008347601057,80.23079775172653,5272,2,7,1,17,4.0,1,0,5689.41,1,25.9852009402318,1000,Storm,2.0,Critical,90.44
T_NAGAR_Z465,T Nagar,13.10488150443168,80.24634135677462,8491,7,1,2,4,1.0,9,1,17514.66,2,25.655434394380503,1600,Rain,1.0,Critical,81.19
VELACHERY_Z466,Velachery,13.002850568791915,80.31220456379562,5532,2,2,2,16,4.0,11,1,10733.83,0,16.423471247456224,250,Clear,0.0,Critical,89.02
EGMORE_Z467,Egmore,13.175830634953284,80.1736712245015,10938,8,0,3,13,3.0,0,0,16013.86,2,13.194280146030472,1000,Clear,0.0,Critical,83.4
EGMORE_Z468,Egmore,13.130460276653638,80.34929291834096,8144,6,1,7,3,0.5,0,0,8575.84,5,14.243445271817219,1600,Hot,0.5,Critical,95.55
ANNA_NAGAR_Z469,Anna Nagar,13.145945570372561,80.36835242302864,6118,8,9,4,14,2.0,5,0,6781.98,1,27.83611746188975,250,Clear,0.0,Critical,91.7
GUINDY_Z470,Guindy,13.017041997794738,80.27666677779241,5835,6,6,2,5,3.0,20,1,11481.29,3,17.068209686919584,1000,Clear,0.0,Critical,84.84
KODAMBAKKAM_Z471,Kodambakkam,13.105845210689035,80.3088902732536,7698,3,8,4,14,1.0,3,0,6878.01,2,29.272617786246737,1600,Rain,1.0,Critical,86.21
GUINDY_Z472,Guindy,13.161830583916636,80.19181967920524,6660,4,12,3,11,1.0,16,0,8461.8,2,24.531423844571304,100,Clear,0.0,Critical,83.94
ADYAR_Z473,Adyar,13.143840958496241,80.19233387751015,6057,2,10,6,17,2.0,18,1,7848.75,0,15.515755921970484,100,Hot,0.5,Critical,80.39
GUINDY_Z474,Guindy,13.180897233899337,80.27540831877143,5281,5,6,7,7,12.0,0,0,5052.19,1,7.369211775864849,100,Clear,0.0,Critical,86.81
SAIDAPET_Z475,Saidapet,13.020957831339304,80.25218105432228,7939,2,14,4,7,1.0,4,0,9558.87,0,10.76835691515297,1600,Clear,0.0,High,61.32
KODAMBAKKAM_Z476,Kodambakkam,13.015322935023336,80.22054075411826,5740,2,13,1,2,0.5,1,0,8323.63,7,22.21612630660975,1000,Rain,1.0,Critical,96.09
EGMORE_Z477,Egmore,13.033350563393144,80.3525464752923,10584,4,2,3,16,2.0,5,0,9289.84,0,12.831900278454468,100,Clear,0.0,Critical,88.86
